ticker,date,open,high,low,close,volume,log_return,high_low_pct,open_close_pct,gap_pct,sma_10,sma_20,ema_20,dist_sma_20,sma_20_50_cross,rolling_std_20,atr_14,parkinson_vol_20,bb_width_20,rsi_14,macd,macd_hist,momentum_10,vol_ma_ratio_20,obv,skewness_20,kurtosis_20,hurst_proxy_20,autocorr_lag1_20,market_return,rolling_beta_20,cluster_id
COST,2015-03-16,124.42073138332773,125.48443952513519,124.05507933200617,124.64511108398438,2532700.0,0.0047455084393358635,0.011467438879742777,0.0018033948052219356,0.00294807484878251,123.83895339965821,123.19075927734374,122.96384714185066,0.011805689120304387,4.0284669494628815,0.009269100503148164,1.7030061635503972,0.00701912602560954,0.03596987458866395,55.36810702382111,1.2672234576206733,-0.1685352055755549,1.7036819458007812,1.2541409379688668,18237000.0,0.9204468532170413,2.5701103981464186,0.7389525747492345,-0.3308945516863912,0.013804981966692982,0.830935240818536,4
COST,2015-03-17,124.1464830660155,124.81960943727407,123.34869567908663,124.67833709716797,1972500.0,0.00026652939081884327,0.011797669044327273,0.00428408455861618,-0.004000381672674668,124.06001281738281,123.2946403503418,123.12713189949993,0.011222683668829178,3.9114715576171903,0.009259332119238217,1.7243753655174245,0.006972305549131476,0.03718864810174228,58.023995280353695,1.2563063348896293,-0.14356186264527926,2.2105941772460938,0.9664285504306622,20209500.0,0.9706372302997932,2.662906066240498,0.7477982317213707,-0.32853761973248063,-0.0035689262364085772,0.8254248393099501,4
COST,2015-03-18,124.65336372757282,126.00793433780579,123.19907448408448,125.42620849609375,2772500.0,0.005980488089058758,0.022394520947229695,0.006199951171377628,-0.00020030239556116208,124.37247772216797,123.44837913513183,123.34609157536602,0.01602150935199148,3.8035370635986254,0.009300362408049056,1.8413121459972734,0.007551468440007667,0.03943781936824066,63.40848545654213,1.2930954091897178,-0.08541823067615262,3.1246490478515625,1.3186086716652456,22982000.0,0.82536287107634,2.3686491862987915,0.9469016817084346,-0.341319111939532,0.011412973185250518,0.7801098047570727,4
COST,2015-03-19,125.48437423736307,125.89988541033446,124.91928512871141,125.74198913574219,1862900.0,0.002514496731734486,0.007798510969048554,0.0020529639640333996,0.0004637447146553258,124.38411102294921,123.64117431640625,123.57427229540185,0.016991223439773356,3.7580346679687437,0.009225531770722694,1.808664656073555,0.007563530847923334,0.04080293936872419,63.56832332890017,1.3323731063575792,-0.03691242680663298,0.1163330078125,0.8737579471448867,24844900.0,0.7413076781117024,2.420871960432534,0.9999999974177076,-0.3264595842991092,-0.004101467678255667,0.7606910396130185,4
COST,2015-03-20,126.42344662121934,127.27108037186247,126.10765403937425,126.80570983886719,5859300.0,0.008423968999599,0.009174873386023694,0.003023673439017358,0.005419490260659867,124.6375717163086,123.85100898742675,123.88202825192236,0.023856897697957593,3.7479381561279297,0.00930500566167166,1.8270682023895404,0.007465949267734414,0.045849634491211315,64.23771369754189,1.4328177046003958,0.05082573714894689,2.53460693359375,2.498379696747444,30704200.0,0.694724287294532,2.189644489810868,0.9999999979741702,-0.3326572836807244,0.010733243737322604,0.7553078724534509,4
COST,2015-03-23,127.27107514848711,127.61179737487355,126.89711760556334,127.08824920654297,1665900.0,0.00222564952209449,0.005623492130200653,-0.0014365081910125857,0.003669908162741796,124.82455139160156,124.03965110778809,124.1873826285529,0.02457760942797179,3.730898666381833,0.009257762598223427,1.7967952150074424,0.007390518558229575,0.05113439280307691,67.26719738196977,1.5177239609915603,0.10858559483208907,1.8697967529296875,0.7091440806752994,32370100.0,0.7641933457506886,2.3739286996566245,0.9999999980838463,-0.32009263763517487,-0.0023151357544372087,0.7558512199441147,4
COST,2015-03-24,127.10485245959049,128.16855994070957,127.0549931527245,127.26274871826172,1637000.0,0.0013721160170002892,0.008750139370027377,0.0012422520116531794,0.0001306434949822713,125.23839797973633,124.24449653625489,124.48027463709658,0.024292844076865574,3.6906230926513643,0.009235197952736689,1.745746652746476,0.007375259699981456,0.055546230785670225,68.52883999597113,1.5808701461531882,0.13738542399497367,4.138465881347656,0.6999285961664236,34007100.0,0.7247000266890035,2.3796065263750825,0.9999999981458434,-0.33762076289442045,-0.005365344216388848,0.7436399510178693,4
COST,2015-03-25,127.60354082504755,127.9442631825636,125.55921936035156,125.55921936035156,2266800.0,-0.013476322112785577,0.018995369947124915,-0.016020883521866116,0.0026778622198415903,125.54505310058593,124.39449691772461,124.58303127740659,0.009363134796096947,3.6167330932617148,0.009733889113645642,1.6442432686997697,0.007690304627063556,0.05470794230571414,49.71770254681575,1.4764339590117288,0.026359389482811357,3.0665512084960938,0.9556431978718476,31740300.0,0.5654023225844285,1.7616260641647699,0.6841389756012236,-0.3508314616383093,-0.014542188070309275,0.7945371175682863,4
COST,2015-03-26,124.08823014695106,125.29320969557362,123.96356921960928,124.70317840576172,1554800.0,-0.006841173911115859,0.010662442552436828,0.004955733980836449,-0.011715501425497087,125.59657592773438,124.53618278503419,124.59447386105946,0.0013409405763012696,3.5286995697021553,0.009781690978415475,1.5801432769627948,0.007715708239056485,0.05121854589601328,51.91715343753691,1.30949710992779,-0.112461967680902,0.515228271484375,0.6601772729685234,30185500.0,0.5649306609934223,1.6912412847129186,0.5016118336030034,-0.2536109548727667,-0.003077493167094138,0.810485279259117,4
COST,2015-03-27,124.82784596586897,125.6671737941797,124.66994972441432,125.04390716552734,1329900.0,0.0027285921706441062,0.007974991283386173,0.001730873411851851,0.0009997143753754977,125.69546585083008,124.6820255279541,124.63727703291354,0.0029024363055690696,3.4094412994384697,0.009785725642460627,1.56530377118329,0.007626839484444081,0.047892884204188725,49.18146391654517,1.1909637291176693,-0.18479627879281812,0.9888992309570312,0.5859080716007041,31515400.0,0.553873784646731,1.6739256354491947,0.5527601473157985,-0.2608747273148692,0.0033060541347498767,0.8081737868754962,4
