ticker,date,open,high,low,close,volume,log_return,high_low_pct,open_close_pct,gap_pct,sma_10,sma_20,ema_20,dist_sma_20,sma_20_50_cross,rolling_std_20,atr_14,parkinson_vol_20,bb_width_20,rsi_14,macd,macd_hist,momentum_10,vol_ma_ratio_20,obv,skewness_20,kurtosis_20,hurst_proxy_20,autocorr_lag1_20,market_return,rolling_beta_20
GE,2015-03-16,103.24361414866785,104.97395518645982,102.83163131046486,104.85035705566406,7221878.0,0.01624103923393192,0.020432203915696938,0.015562637168847593,0.0007985766789139172,104.91216278076172,104.91024818420411,104.23451830380004,-0.000570879676453404,3.4698711395263757,0.010172783860415306,1.6361705050810562,0.008684645403584964,0.0582007243445184,50.86711111396563,0.7446172803552855,-0.37966583664349196,-2.7191009521484375,0.9344512942773407,78851819.0,-0.2647935319575079,-0.16652485460373376,0.43554770619351907,-0.33849061356433074,0.01370746771091987,1.133740451738217
GE,2015-03-17,104.23238852117704,104.60317638691812,103.36722120689473,104.27359008789062,7148555.0,-0.005516043839828343,0.011853003037313936,0.0003952856429574278,-0.005893814306792925,104.68557052612304,104.9863166809082,104.23823942609438,-0.006788757007104219,3.5065316772460875,0.010279574594359879,1.5449436745872458,0.008743910479606178,0.055215361680260144,40.25977852146423,0.6629911527288357,-0.3690335714159536,-2.2659225463867188,0.9271297690382334,71703264.0,-0.17000092497154265,-0.3256703208389731,0.27272788431304995,-0.36438841581717824,-0.0035534716726166662,1.1496849658825408
GE,2015-03-18,103.7379912932296,106.49829247117917,103.44960005167208,105.63312530517578,7992342.0,0.01295388978756262,0.02886114001360246,0.018268466434725232,-0.005136476016693958,104.67732849121094,105.11403198242188,104.37108570029261,0.004938382754080929,3.530090179443363,0.010630805583567321,1.7038522640030433,0.009545316747413473,0.05264066636838219,46.31267743664177,0.6999365555088843,-0.26567053490872405,-0.08242034912109375,1.026065492991433,79695606.0,-0.2195232854240278,-0.5698908643489569,0.5727253583772884,-0.38444085797043065,0.011200248906518733,1.1368409312375825
GE,2015-03-19,104.80916433064793,105.50953845016014,104.06758864708449,104.3559799194336,7994846.0,-0.01216407043623022,0.013817605892722958,-0.0043239006255659925,-0.007800213921034842,104.47545623779297,105.17994918823243,104.36964705449651,-0.007833900616592233,3.4741213989257886,0.011041406451881834,1.6626531706603334,0.00962235851432952,0.04976452492935119,40.833260030072346,0.6190253553427709,-0.27726538805987,-2.0187225341796875,1.0194478176625523,71700760.0,-0.12288461157545648,-0.8875684071812487,0.2710269206981016,-0.42781394529088257,-0.004141554123404431,1.16611453489419
GE,2015-03-20,104.39719653204484,105.17997394167205,104.23240335907214,104.6443862915039,10565104.0,0.002759866505132085,0.009055149694894259,0.002367781584854976,0.0003949616748658929,104.46721801757812,105.21908836364746,104.39581269611625,-0.005461956391005074,3.386422958374027,0.01092058043726287,1.650882251936558,0.009432960284229535,0.048599908757564945,40.0000417322428,0.5715857455163302,-0.2597639983090486,-0.0823822021484375,1.3282070284893706,82265864.0,-0.06421762359116462,-0.7949392162090019,0.3364515088552277,-0.42358176401202746,0.01034180560580032,1.0876314787095915
GE,2015-03-23,104.97395608010747,106.04511802722381,104.85035794825951,104.93275451660156,6673953.0,0.002751907063622607,0.011385959364816527,-0.0003924931958786627,0.003149426359914749,104.39718093872071,105.28088645935058,104.44695001235294,-0.00330669653777503,3.3392934417724547,0.010921495470848584,1.6538246450382061,0.009495260663028597,0.04672839798650281,44.21356832105806,0.5509078954262918,-0.2243534787192697,-0.7003707885742188,0.8376959926991154,88939817.0,-0.12954682675749649,-0.7863244408747141,0.4018674434241631,-0.41956047163959986,-0.00211870203239217,1.0794234844336754
GE,2015-03-24,104.56197304012834,104.97396246556923,104.10879516601562,104.10879516601562,5383753.0,-0.007883252099475662,0.008310222956417637,-0.004334060088353465,-0.0035335151372068896,104.43838119506836,105.25616874694825,104.41474478889225,-0.010900772796424716,3.1943677520751947,0.010904719632021909,1.6008548578519484,0.009366697297277807,0.0474673470482987,44.21359261713766,0.4627001969280826,-0.2500489417739832,0.4120025634765625,0.6908278983423719,83556064.0,0.0723709309237608,-0.7850636305403145,0.21495339993986842,-0.5657578963590961,-0.005284830916773228,1.0840108657088028
GE,2015-03-25,103.94397710994087,104.35596646264747,102.62562561035156,102.62562561035156,7281764.0,-0.014348795882506805,0.01686070941838308,-0.012683288981668463,-0.0015831328737588956,104.32302322387696,105.05017585754395,104.24435248617408,-0.023079925639346483,2.8937476348877027,0.010182607530672974,1.6538245357583423,0.009073084183956946,0.050557032682241036,37.25484195090017,0.2700031444115183,-0.354196795432438,-1.1535797119140625,0.9780040144591875,76274300.0,0.020424968229637127,-1.1015822603678875,0.0,-0.5581652750205375,-0.014455694380276864,1.0442710872885517
GE,2015-03-26,102.17244720458984,102.66683314488003,101.63686626183264,102.17244720458984,6782436.0,-0.004425619237517423,0.01008067156290179,0.0,-0.004415840615504203,104.07582931518554,104.82564392089844,104.04702817364225,-0.025310569218260227,2.5738545227050906,0.010193639961262126,1.5831991842377369,0.009114805979328618,0.05408310992912715,40.54871645471853,0.0798017273715459,-0.43551856997792826,-2.4719390869140625,0.918329863042722,69491864.0,0.07899937826466207,-1.1075225963371622,0.0,-0.5278530402013174,-0.0031420755333365262,1.0453744756293462
GE,2015-03-27,102.66682819557089,102.66682819557089,101.80165448143828,102.41963195800781,5909436.0,0.0024163679718418735,0.008447342541587455,-0.002407751772482809,0.0048386918832539596,104.00166931152344,104.59287109375,103.89203805786755,-0.020778080886547687,2.234244842529307,0.010154245572602744,1.5626011285737218,0.008784236876803136,0.05395096985222572,37.499948064713145,-0.05040745638849842,-0.45258220299037805,-0.7416000366210938,0.8272517063799849,75401300.0,0.09693100178956174,-1.0723294344410748,0.04580030723903073,-0.563780181105792,0.003404726232393271,1.0571785265000382
