ticker,date,open,high,low,close,volume,log_return,high_low_pct,open_close_pct,gap_pct,sma_10,sma_20,ema_20,dist_sma_20,sma_20_50_cross,rolling_std_20,atr_14,parkinson_vol_20,bb_width_20,rsi_14,macd,macd_hist,momentum_10,vol_ma_ratio_20,obv,skewness_20,kurtosis_20,hurst_proxy_20,autocorr_lag1_20,market_return,rolling_beta_20
SPG,2015-03-16,106.0612577334376,107.67666974253207,105.6144435055688,107.16111755371094,1580200.0,0.01665624099109211,0.019244165085621164,0.010370043159752085,0.006359735655613386,105.35895385742188,107.3971076965332,107.10342334229671,-0.0021973603189490527,-3.108363800048835,0.014347834153447203,1.8973266699902425,0.010242286946180366,0.10026099572903108,44.18519236089023,-1.6404554286882416,-0.05342732318759413,-1.7012786865234375,1.056940477703385,7946600.0,-0.4916621623048732,0.39622283532044206,0.5170804676965786,-0.21479591755509714,0.01370746771091987,1.0970429785766533
SPG,2015-03-17,106.64556751825687,107.32152291975017,106.14719976876387,106.6226577758789,1600300.0,-0.00503743481611838,0.011013823660771305,-0.00021482132742216498,-0.0048109803931044946,105.15960922241212,107.20578002929688,107.05763614549501,-0.005439279983398422,-3.324006805419927,0.014369631827094196,1.870730832371786,0.010080220715622971,0.09693266337455035,41.70809159623159,-1.4732218410430562,0.09104501156607303,-1.9934463500976562,1.049549106410887,6346300.0,-0.4500333078535528,0.3446008722073702,0.4541208285947528,-0.22355439083412804,-0.0035534716726166662,1.1039400270908848
SPG,2015-03-18,106.54818088143054,109.81336532156446,106.15865409316608,109.69879913330078,1824000.0,0.02844238175769893,0.033315872710305165,0.02956989247311813,-0.0006985090786699137,105.38530883789062,107.12615661621093,107.309175477667,0.024015073426992897,-3.480823974609379,0.015803968039131127,1.994708433842558,0.010730598574530039,0.0929079122912755,57.714287868748,-1.0800193282954353,0.3873980194509552,2.2569961547851562,1.1623646218013466,8170300.0,-0.15345737612333007,0.12425832950679533,0.8520387519351885,-0.18674079828598128,0.011200248906518733,1.2692744075221511
SPG,2015-03-19,109.32069704543503,110.35753522691175,109.11447445889328,110.04248046875,2209400.0,0.0031280569250130463,0.011296190005199604,0.006602440734667036,-0.0034467295070960986,105.67000885009766,107.19174766540527,107.56949023872252,0.026594704027432917,-3.4403816986084053,0.014908950574091364,1.8924150703640745,0.010385467097357128,0.095129700585114,53.39324301861702,-0.7322305940750624,0.5881494029370626,2.8470001220703125,1.3627083937261384,10379700.0,-0.276369674438518,0.7744696237706294,0.8941120530318325,-0.10639924289504822,-0.004141554123404431,1.2124008430842352
SPG,2015-03-20,111.18240031329533,113.17015378893657,110.57519192999712,113.04412841796875,2895000.0,0.026911782132297432,0.02295529980420441,0.016744809425118967,0.010358907211920293,106.63008117675781,107.35013351440429,108.09088435103169,0.0530413397464516,-3.3271394348144554,0.015925203406905408,1.9767024166064178,0.01063477581012549,0.10470167727587378,61.943828000927425,-0.2119543352003319,0.8867405294494346,9.600723266601562,1.7036226255207965,13274700.0,-0.14424282111684464,0.3384541967348175,0.9999999990296274,-0.10368937365968492,0.01034180560580032,1.319334014615723
SPG,2015-03-23,113.03272050501185,114.04664036135253,112.1791863056997,113.15873718261719,2100700.0,0.0010133273435873325,0.01650295948989873,0.001114869013523812,-0.00010091557267546216,107.60963668823243,107.46269836425782,108.57353700165888,0.05300479985205617,-3.2651951599121105,0.01581792234616506,2.0294852364037905,0.010760639473855181,0.11161798147283926,63.072968263670795,0.20722752788088883,1.0447379140245243,9.795555114746094,1.1891439035642617,15375400.0,-0.06611327030147664,0.42595738671948635,0.9999999990403006,-0.06622662333431016,-0.00211870203239217,1.3243178228295247
SPG,2015-03-24,113.1243257677745,113.58259905013331,112.45983868623185,112.75198364257812,1971400.0,-0.0036010152868782975,0.00995778812602175,-0.0032914417183862407,-0.00030409861137952,108.57830810546875,107.6566032409668,108.97148430079405,0.04732993841730617,-3.0904579162597656,0.015194609850245101,1.9987973658836446,0.010546278602680462,0.11936133637269086,65.98816535425837,0.500837223364428,1.070678087606451,9.686714172363281,1.0971880174200999,13404000.0,-0.1153233093891245,0.932323569072011,0.9609638866100623,-0.067166043535749,-0.005284830916773228,1.3340242809910734
SPG,2015-03-25,113.05561570521793,113.37640445969929,110.63823206715597,111.216796875,1904400.0,-0.01370915006672119,0.024620133554294283,-0.016264727928354143,0.002692919918839877,109.42610702514648,107.76171989440918,109.18532359357556,0.03206219225135132,-2.971643753051751,0.015582605287418038,2.095771334337082,0.010881374848564199,0.12234518541822119,61.235576148301874,0.6027007215761699,0.9380332686545543,8.477989196777344,1.0303912391855992,11499600.0,0.005197244051306432,0.55368704556559,0.8136321061544121,-0.04688417269173694,-0.014455694380276864,1.30621432845287
SPG,2015-03-26,110.3804776858289,111.11943701600042,109.77326903265048,110.35755920410156,1803100.0,-0.007755789010874927,0.01219823991268476,-0.00020763165921932822,-0.0075197201562194945,109.94452590942383,107.91953964233399,109.29696508029232,0.022591085635165223,-2.7814628601074247,0.015113522927078266,1.9124625130944406,0.010744269419646013,0.12390753045693025,73.04314837491813,0.6070967453276666,0.7539434339248408,5.1841888427734375,0.9658748503459119,9696500.0,-0.004953593333435683,0.920491156647556,0.7311711192819529,0.059436695825455424,-0.0031420755333365262,1.3385864739931683
SPG,2015-03-27,110.20285296551042,111.68650499982468,109.99089643143975,111.27978515625,1465100.0,0.008321984521454714,0.015237345812665719,0.009772271422742795,-0.0014018635398144628,110.53340454101563,108.03124313354492,109.48580508752639,0.030070393790519772,-2.636051330566403,0.01475667051041994,1.9136899375552017,0.010424157730157077,0.12659599524220175,74.98197937487089,0.6771903242749602,0.6592296102977074,5.888786315917969,0.7982869332345305,11161600.0,0.030670825830634203,1.276873711833501,0.8196770876644104,0.05428763449359646,0.003404726232393271,1.3695518389595982
