ticker,date,open,high,low,close,volume,log_return,high_low_pct,open_close_pct,gap_pct,sma_10,sma_20,ema_20,dist_sma_20,sma_20_50_cross,rolling_std_20,atr_14,parkinson_vol_20,bb_width_20,rsi_14,macd,macd_hist,momentum_10,vol_ma_ratio_20,obv,skewness_20,kurtosis_20,hurst_proxy_20,autocorr_lag1_20,market_return,rolling_beta_20
ABB.NS,2015-03-11,1140.3768029626508,1172.8856938299477,1117.2783774772106,1123.43798828125,55572.0,-0.01150819066947881,0.049497450622807304,-0.014853699792379566,0.003462912114084896,1172.2224853515625,1190.2135498046875,1167.6720086500814,-0.05610384920789662,54.207695312499936,0.01880125149456381,36.43191553851846,0.022616919862046034,0.10877985748313983,28.0256162438681,1.8598231225869313,-11.750910895327333,-91.281494140625,0.46392423873081173,919461.0,1.0456995720222328,1.4641982802476414,0.0,-0.2127511984486416,-0.00668741669942489,1.517247342069949
ABB.NS,2015-03-12,1126.260792451267,1142.9429720781857,1116.6364890206512,1126.774169921875,264459.0,0.002965217366651156,0.023346721783086704,0.00045582468469906716,0.0025126479605123496,1166.51630859375,1188.3015258789062,1163.7769763902522,-0.051777562021999075,52.028759765624955,0.018817015663203842,35.92778088926548,0.02258457931591487,0.11768172666622527,30.042531582758045,-1.4268532224866703,-12.030069792320749,-57.061767578125,2.044611921587607,1183920.0,1.0303729664767705,1.4272398451633215,0.02737596424171921,-0.2259486851392812,-0.0033455177905211317,1.618676303175132
ABB.NS,2015-03-13,1133.490087423679,1158.941100453357,1121.6842434227256,1127.9293212890625,79198.0,0.001024659315745091,0.03303119825633412,-0.0049058798099024725,0.005960304807368423,1158.7142211914063,1185.848406982422,1160.3629139996629,-0.04884189695101388,49.05464477539067,0.01862485310458583,36.05610552624663,0.022820795823515903,0.1262549558733726,30.84803782306912,-3.89347528437861,-11.597353483370153,-78.0208740234375,0.6220289415698224,1263118.0,1.1307810955038333,1.7576032624315896,0.03685487933939169,-0.4119936239148742,-0.0015858461102526606,1.7374990925322604
ABB.NS,2015-03-16,1131.8216904937144,1139.0078256308448,1095.2064730901561,1097.730224609375,175362.0,-0.027138876859268274,0.0399017459469837,-0.030120880497941597,0.0034508981468834325,1148.6749633789063,1179.0643249511718,1154.3978959624926,-0.06898190253119994,42.358677978515516,0.015282151020526234,36.251648449140376,0.02207994736369952,0.137476701040194,30.94945973716436,-8.190688597523831,-12.7156534372123,-100.392578125,1.426485505507476,1087756.0,0.5927479959931846,0.6554330878142105,0.0,-0.5911534639262936,-0.0022667325444246287,1.3006309423125826
ABB.NS,2015-03-17,1103.63283795428,1107.8675402031129,1089.5172021347269,1092.8536376953125,64091.0,-0.004452324381430107,0.01679121287191257,-0.009767016609389771,0.005377107428198357,1139.1104858398437,1172.0364135742188,1148.536538032285,-0.0675599963975796,35.31622558593767,0.015227143169411875,33.45903455374498,0.02077398056442671,0.14583263434722846,15.247342356799876,-11.853125464528603,-13.102472243373656,-95.644775390625,0.5672763900223226,1023665.0,0.6447897337155737,0.759683354769245,0.0,-0.6076530849008928,-0.002749753610006881,1.310942752306108
ABB.NS,2015-03-18,1102.1360345278424,1103.162674613768,1082.2884647411902,1085.06884765625,56449.0,-0.00714885240000604,0.019237682399293132,-0.01548555381269612,0.008493723690306133,1128.7547241210937,1164.0246887207031,1142.4919960917102,-0.06783003988620541,27.13083129882807,0.014780249784508651,31.561677307004906,0.02088760505011112,0.1487529981100454,17.56084496561634,-15.208486597468664,-13.166266701050974,-103.5576171875,0.52800165371738,967216.0,0.8260246494019585,1.4198556759831098,0.0,-0.5826386352730241,0.009131493458498433,1.083679329422396
ABB.NS,2015-03-19,1095.035294503432,1125.9614878500795,1086.4804211320723,1095.334716796875,172522.0,0.00941655495834355,0.036044750625145054,0.00027343620333154453,0.009185082466158234,1120.73017578125,1157.9207275390625,1138.0008266350594,-0.05405034149030389,21.15776611328124,0.014722925292053459,32.58218081288159,0.018654877624791046,0.15187664252017338,10.603091017545452,-16.845084971346523,-11.842292059943066,-80.2454833984375,1.6226475786131282,1139738.0,0.6218574980723892,1.0830473553838282,0.07918101718816295,-0.5873043923140941,4.0622707769610855e-05,1.0613497640508123
ABB.NS,2015-03-20,1102.563757286579,1102.563757286579,1077.9254321162855,1088.8330078125,110965.0,-0.005953506331146122,0.022628194584027747,-0.012453474353148038,0.006599846036875449,1112.0554565429688,1151.821026611328,1133.3181772233872,-0.05468559554268567,14.92631713867172,0.014723851902127561,32.32553280009154,0.018539558658480934,0.15521643565994228,10.704171940918997,-18.4540082320118,-10.760972256486674,-86.7471923828125,1.0218355007376112,1028773.0,0.6276774939743982,1.0873901269196968,0.02903310240450656,-0.5741589398925291,0.0034286485939980516,1.0305563496344998
ABB.NS,2015-03-23,1089.9023382640978,1090.7151380920839,1057.4362419931356,1064.665283203125,56015.0,-0.022446025977197685,0.031257613659408746,-0.023155336193854036,0.000982088569987537,1103.9068603515625,1144.6583984375,1126.7798063643147,-0.06988383201797885,8.148659667968786,0.015184442263643322,32.096393434460914,0.018593023778661063,0.16307888093797088,9.690691008097303,-21.432168211548515,-10.99130578881871,-81.4859619140625,0.5130182443630042,972758.0,0.7073799063139419,0.8573607654142616,0.0,-0.5665175201925734,-0.007306255269392066,1.0986932766973272
ABB.NS,2015-03-24,1069.2847364188044,1069.2847364188044,1040.2834533837772,1043.9193115234375,66896.0,-0.019678263029567822,0.02778115388315247,-0.02372186194326456,0.00433887841423874,1094.6546508789063,1138.0026428222657,1118.8883306651835,-0.08267408858163978,2.3663659667968204,0.014832631142366009,32.91828057450649,0.018384235047464073,0.17957721826052542,8.470365177691221,-25.176192509433577,-11.788264069363017,-92.5220947265625,0.6055640999412505,905862.0,0.7789200873246153,1.0431966058543403,0.0,-0.39568991470215703,0.0009910536286890093,0.9834870740732092
